#****************************************************************************************************
#
#                      REPORT ON SACRAMENTO-GA CALIBRATION RESULT AT GENERATION 101
#
#****************************************************************************************************
#
#
#                                     GA OBJECTIVE FUNCTION: NSE
#----------------------------------------------------------------------------------------------------
#     Object: NSE     |      Other: KGE     |      Other: MSE     
#        0.923784     |        0.938686     |        0.570858     
#
#
#                                    SACRAMENTO OPTIMAL PARAMETERS
#----------------------------------------------------------------------------------------------------
  HRU_Lat       HRU_Lon             Kpet                  uztwm                  uzfwm                  lztwm                  lzfpm                  lzfsm              uzk             lzpk             lzsk              zperc               rexp            pfree            pctim            adimp             riva             side            rserv              SCF             PXTEMP            MFMAX            MFMIN             UADJ              MBASE             TIPM            PLWHC              NMF            DAYGM              Nres             Kres             Velo                Diff
40.021589   -121.396797   1.282083303613       818.440592440624       496.275938350370         5.000000000000      1950.078413632278      5000.000000000000   0.990000000000   0.331935748827   0.352262119433    44.288116999570     8.826464727633   0.990000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.220174927553   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.016026   -121.346968   1.282083303613       818.440592440624       496.275938350370         5.000000000000      1950.078413632278      5000.000000000000   0.990000000000   0.331935748827   0.352262119433    44.288116999570     8.826464727633   0.990000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.220174927553   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.012604   -121.307865   1.800000000000       818.440592440624       496.275938350370         5.000000000000      1950.078413632278      5000.000000000000   0.990000000000   0.331935748827   0.352262119433    44.288116999570     8.826464727633   0.990000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.220174927553   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
39.992840   -121.341207   1.282083303613       818.440592440624       496.275938350370         5.000000000000      1950.078413632278      5000.000000000000   0.990000000000   0.331935748827   0.352262119433    44.288116999570     8.826464727633   0.990000000000   0.000000000000   0.000000000000   0.000000000000   0.000000000000   0.220174927553   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.125833   -121.000833   1.800000000000         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.134311   -120.964068   1.282083303613         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.131556   -120.918245   1.282083303613         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.065417   -121.069583   1.381266028539         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.074690   -121.032336   1.381266028539         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.093770   -120.965935   1.381266028539         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.090535   -120.913793   1.282083303613         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.072453   -120.858932   1.282083303613         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.018521   -121.272934   1.282083303613         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.019368   -121.226681   1.282083303613         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.033855   -121.143886   1.282083303613         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.029538   -121.090302   1.381266028539         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
40.031250   -121.031250   1.381266028539         1.000000000000       325.681836386994       226.608436364498       411.534369381394         5.000000000000   0.010000000000   0.012018891583   0.500000000000     1.000000000000     2.230674869954   0.284026747082   0.017348795102   0.003625925399   0.115606789926   0.000000000000   0.073546271247   1.000000000000     0.000000000000   0.961582619883   0.050000000000   0.111180436815     1.000000000000   0.100000000000   0.300000000000   0.276529429190   0.000000000000    1.000000000000   0.990000000000   5.000000000000   4000.000000000000
